"METRIC","MODEL","ID","AUC","TIMERANGE","LAST_TIME","QUANT25","QUANT75","IQR","OUTLIER","METHOD"
"MAP","LR","A-LR 42",4.87083333333333,"AUC EOS
to EOR",1,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 43",5.33472222222222,"AUC EOS
to EOR",3,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","SWB","A-SB 01",-0.776744186046512,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 02",11.9285714285714,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 04",4.87083333333333,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 06",5.56666666666667,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 07",0.958196721311475,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 09",0.556666666666667,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 16",5.75862068965517,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 18",3.96625,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 26",1.22794117647059,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 27",5.31363636363636,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 29",1.51818181818182,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 30",3.7656862745098,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"MAP","SWB","A-SB 31",5.44565217391304,"AUC EOS
to EOR",24,1.22794117647059,5.44565217391304,4.21771099744246,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 11",0.927037037037036,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 12",-29.3690476190476,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 13",-16.5247863247863,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 14",-3.335,"AUC EOS
to 1 hr",1,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 16",-21.5885714285714,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 19",-29.7839130434783,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 20",-8.92433628318585,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv2.0-WBA 22",-29.5354430379747,"AUC EOS
to 1 hr",6,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv3.0-WBA 01",-10.1379518072289,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","EMv2_3_WBA","A-EMv3.0-WBA 02",-5.06666666666667,"AUC EOS
to 1 hr",24,-27.4239285714286,-6.03108407079646,21.3928445006321,"NO","REL AUC"
"LAC","FWB","A-FB 13",-37.37109375,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 14",-29.3036885245902,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 16",-39.9007575757576,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 17",-33.5238636363637,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 19",-30.5273684210526,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 22",-22.2601265822785,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 23",-32.5928082191781,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 25",-25.7022900763359,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 26",-29.4967105263158,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 27",-32.075,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 29",-39.3666666666667,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 31",-20.6,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 32",-25.7132478632479,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 34",-34.4217391304348,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 35",-23.446568627451,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 37",-14.5411764705882,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","FWB","A-FB 38",-23.006884057971,"AUC EOS
to 1 hr",24,-33.5238636363637,-23.446568627451,10.0772950089127,"NO","REL AUC"
"LAC","LR","A-LR 16",-6.29444444444444,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 17",8.09166666666668,"AUC EOS
to 1 hr",3,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 18",-0.844915254237296,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 19",-26.9444444444444,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 21",-11.3128440366972,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 23",3.71684782608697,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 24",-20.0534375,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 25",19.92578125,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 26",-9.05086206896551,"AUC EOS
to 1 hr",1,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 29",22.1747572815534,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 30",23.4474576271186,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 32",9.86530612244897,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 33",-3.91144578313253,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
